school_id,school_name,learner_id,module,score_pct,passed,assessment_date,record_source,source_file,school_id_raw,school_folder,extracted_name,extracted_school,school_match_tier,canonical_school_name,resolved_school_id,internal_learner_id,match_route,match_note
,,,basic_computer_skills,90.6,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,71.9,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,80.0,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,89.4,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,73.7,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,70.9,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,94.4,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,75.4,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,68.4,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,65.8,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,12.7,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,67.0,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,86.1,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,51.3,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,62.4,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,79.4,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,59.2,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,58.4,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,81.1,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,23.2,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,,,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,90.6,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,82.0,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,91.0,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,87.8,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,45.6,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,75.1,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,93.3,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,31.1,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,58.9,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,86.1,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,55.3,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,61.1,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,79.4,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,50.0,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,46.9,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,88.9,True,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,71.9,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,66.8,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,83.3,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,info_literacy,38.6,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,internet_basics,81.2,False,,csv,Isomo Circles - Cohort 2 - ASYV - IS_SCH_001 - NorthStar Baseline Assessment - Sheet1.csv,,ASYV,,IS_SCH_001,exact_canonical,ASYV,ID_SCH_784483,,unresolvable_csv_source,CSV rows carry no learner identifier — school-level only
,,,basic_computer_skills,94.4,True,2026-12-02,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Carmella Ntiharirizwa-IS_CIR_0685-Northstar Baseline Assessment.pdf,,CLA,Carmella Ntiharirizwa,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,info_literacy,68.0,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Carmella Ntiharirizwa-IS_CIR_0685-Northstar Baseline Assessment.pdf,,CLA,Carmella Ntiharirizwa,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,internet_basics,71.4,False,2026-12-02,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Carmella Ntiharirizwa-IS_CIR_0685-Northstar Baseline Assessment.pdf,,CLA,Carmella Ntiharirizwa,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,basic_computer_skills,68.1,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Theoneste Tunezerwe-IS_CIR_0688-Northstar Baseline Assessment.pdf,,CLA,Theoneste Tunezerwe,IS_SCH_003,no_school_info,,,ID_LRN_461109,matched_exact,TUNEZERWE THEONESTE
,,,info_literacy,39.5,False,2026-04-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Theoneste Tunezerwe-IS_CIR_0688-Northstar Baseline Assessment.pdf,,CLA,Theoneste Tunezerwe,IS_SCH_003,no_school_info,,,ID_LRN_461109,matched_exact,TUNEZERWE THEONESTE
,,,internet_basics,54.2,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Theoneste Tunezerwe-IS_CIR_0688-Northstar Baseline Assessment.pdf,,CLA,Theoneste Tunezerwe,IS_SCH_003,no_school_info,,,ID_LRN_461109,matched_exact,TUNEZERWE THEONESTE
,,,basic_computer_skills,87.5,True,2026-02-12,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Aloys Byiringiro-IS_CIR_0689-Northstar Baseline Assessment.pdf,,CLA,Aloys Byiringiro,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,info_literacy,41.2,False,2026-02-12,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Aloys Byiringiro-IS_CIR_0689-Northstar Baseline Assessment.pdf,,CLA,Aloys Byiringiro,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,internet_basics,53.2,False,2026-02-12,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Aloys Byiringiro-IS_CIR_0689-Northstar Baseline Assessment.pdf,,CLA,Aloys Byiringiro,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,basic_computer_skills,86.1,True,2026-04-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Ange Berline Agatore-IS_CIR_0690-Northstar Baseline Assessment.pdf,,CLA,Ange Berline Agatore,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,info_literacy,73.2,False,2026-08-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Ange Berline Agatore-IS_CIR_0690-Northstar Baseline Assessment.pdf,,CLA,Ange Berline Agatore,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,internet_basics,82.9,False,2026-04-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Ange Berline Agatore-IS_CIR_0690-Northstar Baseline Assessment.pdf,,CLA,Ange Berline Agatore,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,basic_computer_skills,75.0,False,2026-12-02,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Arlette Kayirangwa-IS_CIR_0693-Northstar Baseline Assessment.pdf,,CLA,Arlette Kayirangwa,IS_SCH_003,no_school_info,,,ID_LRN_806953,matched_exact,KAYIRANGWA ARLETTE
,,,info_literacy,57.9,False,2026-12-02,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Arlette Kayirangwa-IS_CIR_0693-Northstar Baseline Assessment.pdf,,CLA,Arlette Kayirangwa,IS_SCH_003,no_school_info,,,ID_LRN_806953,matched_exact,KAYIRANGWA ARLETTE
,,,internet_basics,75.3,False,2026-12-02,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Arlette Kayirangwa-IS_CIR_0693-Northstar Baseline Assessment.pdf,,CLA,Arlette Kayirangwa,IS_SCH_003,no_school_info,,,ID_LRN_806953,matched_exact,KAYIRANGWA ARLETTE
,,,basic_computer_skills,94.4,True,2026-05-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Nadia Mutoni-IS_CIR_0694-Northstar Baseline Assessment.pdf,,CLA,Nadia Mutoni,IS_SCH_003,no_school_info,,,ID_LRN_984154,matched_exact,MUTONI NADIA
,,,info_literacy,66.2,False,2026-05-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Nadia Mutoni-IS_CIR_0694-Northstar Baseline Assessment.pdf,,CLA,Nadia Mutoni,IS_SCH_003,no_school_info,,,ID_LRN_984154,matched_exact,MUTONI NADIA
,,,internet_basics,79.2,False,2026-05-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Nadia Mutoni-IS_CIR_0694-Northstar Baseline Assessment.pdf,,CLA,Nadia Mutoni,IS_SCH_003,no_school_info,,,ID_LRN_984154,matched_exact,MUTONI NADIA
,,,basic_computer_skills,94.4,True,2026-02-19,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-BEZA Belen Dhoriane-IS_CIR_0695-Northstar Baseline Assessment.pdf,,CLA,BEZA Belen Dhoriane,IS_SCH_003,no_school_info,,,ID_LRN_646358,matched_exact,BEZA BELEN DHORIANE
,,,info_literacy,73.2,False,2026-02-19,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-BEZA Belen Dhoriane-IS_CIR_0695-Northstar Baseline Assessment.pdf,,CLA,BEZA Belen Dhoriane,IS_SCH_003,no_school_info,,,ID_LRN_646358,matched_exact,BEZA BELEN DHORIANE
,,,internet_basics,82.6,False,2026-02-19,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-BEZA Belen Dhoriane-IS_CIR_0695-Northstar Baseline Assessment.pdf,,CLA,BEZA Belen Dhoriane,IS_SCH_003,no_school_info,,,ID_LRN_646358,matched_exact,BEZA BELEN DHORIANE
,,,basic_computer_skills,100.0,True,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Nelly Vanessa Tunganirimana-IS_CIR_0698-Northstar Baseline Assessment.pdf,,CLA,Nelly Vanessa Tunganirimana,IS_SCH_003,no_school_info,,,ID_LRN_243616,matched_exact,Tunganirimana Nelly Vanessa
,,,info_literacy,74.6,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Nelly Vanessa Tunganirimana-IS_CIR_0698-Northstar Baseline Assessment.pdf,,CLA,Nelly Vanessa Tunganirimana,IS_SCH_003,no_school_info,,,ID_LRN_243616,matched_exact,Tunganirimana Nelly Vanessa
,,,internet_basics,79.2,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Nelly Vanessa Tunganirimana-IS_CIR_0698-Northstar Baseline Assessment.pdf,,CLA,Nelly Vanessa Tunganirimana,IS_SCH_003,no_school_info,,,ID_LRN_243616,matched_exact,Tunganirimana Nelly Vanessa
,,,basic_computer_skills,86.1,True,2026-02-16,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Kelly Sezerano-IS_CIR_0701-Northstar Baseline Assessment.pdf,,CLA,Kelly Sezerano,IS_SCH_003,no_school_info,,,ID_LRN_313131,matched_exact,SEZERANO KELLY
,,,info_literacy,50.4,False,2026-02-16,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Kelly Sezerano-IS_CIR_0701-Northstar Baseline Assessment.pdf,,CLA,Kelly Sezerano,IS_SCH_003,no_school_info,,,ID_LRN_313131,matched_exact,SEZERANO KELLY
,,,internet_basics,51.6,False,2026-02-16,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Kelly Sezerano-IS_CIR_0701-Northstar Baseline Assessment.pdf,,CLA,Kelly Sezerano,IS_SCH_003,no_school_info,,,ID_LRN_313131,matched_exact,SEZERANO KELLY
,,,basic_computer_skills,86.1,True,2026-02-22,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Claude Niyomungere-IS_CIR_0702-Northstar Baseline Assessment.pdf,,CLA,Claude Niyomungere,IS_SCH_003,no_school_info,,,ID_LRN_565259,matched_exact,NIYOMUNGERE Claude
,,,info_literacy,46.9,False,2026-02-22,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Claude Niyomungere-IS_CIR_0702-Northstar Baseline Assessment.pdf,,CLA,Claude Niyomungere,IS_SCH_003,no_school_info,,,ID_LRN_565259,matched_exact,NIYOMUNGERE Claude
,,,internet_basics,59.7,False,2026-02-22,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Claude Niyomungere-IS_CIR_0702-Northstar Baseline Assessment.pdf,,CLA,Claude Niyomungere,IS_SCH_003,no_school_info,,,ID_LRN_565259,matched_exact,NIYOMUNGERE Claude
,,,basic_computer_skills,91.7,True,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Marcel Hirwa Sehigi-IS_CIR_0703-Northstar Baseline Assessment.pdf,,CLA,Marcel Hirwa Sehigi,IS_SCH_003,no_school_info,,,ID_LRN_468285,matched_exact,Hirwa Sehigi Marcel
,,,info_literacy,51.3,False,2026-03-05,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Marcel Hirwa Sehigi-IS_CIR_0703-Northstar Baseline Assessment.pdf,,CLA,Marcel Hirwa Sehigi,IS_SCH_003,no_school_info,,,ID_LRN_468285,matched_exact,Hirwa Sehigi Marcel
,,,internet_basics,65.5,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Marcel Hirwa Sehigi-IS_CIR_0703-Northstar Baseline Assessment.pdf,,CLA,Marcel Hirwa Sehigi,IS_SCH_003,no_school_info,,,ID_LRN_468285,matched_exact,Hirwa Sehigi Marcel
,,,info_literacy,41.7,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Maeva Shelter Sezerano-IS_CIR_0705-Northstar Baseline Assessment.pdf,,CLA,Maeva Shelter Sezerano,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,internet_basics,68.9,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Maeva Shelter Sezerano-IS_CIR_0705-Northstar Baseline Assessment.pdf,,CLA,Maeva Shelter Sezerano,IS_SCH_003,no_school_info,,,,unmatched,no candidate found
,,,basic_computer_skills,100.0,True,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Samir Jeff Ngoga-IS_CIR_0708-Northstar Baseline Assessment.pdf,,CLA,Samir Jeff Ngoga,IS_SCH_003,no_school_info,,,ID_LRN_252034,matched_exact,NGOGA JEFF SAMIR
,,,info_literacy,76.3,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Samir Jeff Ngoga-IS_CIR_0708-Northstar Baseline Assessment.pdf,,CLA,Samir Jeff Ngoga,IS_SCH_003,no_school_info,,,ID_LRN_252034,matched_exact,NGOGA JEFF SAMIR
,,,internet_basics,82.6,False,2026-02-13,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Samir Jeff Ngoga-IS_CIR_0708-Northstar Baseline Assessment.pdf,,CLA,Samir Jeff Ngoga,IS_SCH_003,no_school_info,,,ID_LRN_252034,matched_exact,NGOGA JEFF SAMIR
,,,basic_computer_skills,89.2,True,2026-04-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Joel Irishura-IS_CIR_0712-Northstar Baseline Assessment.pdf,,CLA,Joel Irishura,IS_SCH_003,no_school_info,,,ID_LRN_928314,matched_exact,IRISHURA JOEL
,,,info_literacy,72.8,False,2026-04-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Joel Irishura-IS_CIR_0712-Northstar Baseline Assessment.pdf,,CLA,Joel Irishura,IS_SCH_003,no_school_info,,,ID_LRN_928314,matched_exact,IRISHURA JOEL
,,,internet_basics,51.1,False,2026-04-03,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Joel Irishura-IS_CIR_0712-Northstar Baseline Assessment.pdf,,CLA,Joel Irishura,IS_SCH_003,no_school_info,,,ID_LRN_928314,matched_exact,IRISHURA JOEL
,,,basic_computer_skills,76.7,False,2026-02-12,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Lyna Oumaillah Ihozo Munyansanga-IS_CIR_0713-Northstar Baseline Assessment.pdf,,CLA,Lyna Oumaillah Ihozo Munyansanga,IS_SCH_003,no_school_info,,,ID_LRN_610450,matched_exact,MUNYANSANGA Ihozo Lyna OUMAILLAH
,,,info_literacy,70.6,False,2026-02-12,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Lyna Oumaillah Ihozo Munyansanga-IS_CIR_0713-Northstar Baseline Assessment.pdf,,CLA,Lyna Oumaillah Ihozo Munyansanga,IS_SCH_003,no_school_info,,,ID_LRN_610450,matched_exact,MUNYANSANGA Ihozo Lyna OUMAILLAH
,,,internet_basics,81.7,False,2026-03-04,pdf_text_extract,Isomo Circles-Cohort 2-CLA-IS_SCH_003-Lyna Oumaillah Ihozo Munyansanga-IS_CIR_0713-Northstar Baseline Assessment.pdf,,CLA,Lyna Oumaillah Ihozo Munyansanga,IS_SCH_003,no_school_info,,,ID_LRN_610450,matched_exact,MUNYANSANGA Ihozo Lyna OUMAILLAH
,,,basic_computer_skills,93.1,True,2026-02-26,pdf_text_extract,Isomo Circles-Cohort 2-ES Rusumo-IS_SCH_010-Niyigena Edith-IS_CIR_0714-NorthStar Baseline Assessment.pdf,,Es Rusumo,Niyigena Edith,IS_SCH_010,no_school_info,,,ID_LRN_753283,matched_exact,Niyigena Edith
,,,info_literacy,61.4,False,2026-02-26,pdf_text_extract,Isomo Circles-Cohort 2-ES Rusumo-IS_SCH_010-Niyigena Edith-IS_CIR_0714-NorthStar Baseline Assessment.pdf,,Es Rusumo,Niyigena Edith,IS_SCH_010,no_school_info,,,ID_LRN_753283,matched_exact,Niyigena Edith
,,,internet_basics,49.3,False,2026-02-26,pdf_text_extract,Isomo Circles-Cohort 2-ES Rusumo-IS_SCH_010-Niyigena Edith-IS_CIR_0714-NorthStar Baseline Assessment.pdf,,Es Rusumo,Niyigena Edith,IS_SCH_010,no_school_info,,,ID_LRN_753283,matched_exact,Niyigena Edith
,,,basic_computer_skills,100.0,True,2026-02-18,pdf_text_extract,Isomo Circles-Cohort 2-ES Rusumo-IS_SCH_010-Imanishimwe Thierry-IS_CIR_0715-NorthStar Baseline Assessment.pdf,,Es Rusumo,Imanishimwe Thierry,IS_SCH_010,no_school_info,,,ID_LRN_577958,matched_exact,Imanishimwe Thierry
